,Datetime,Tweet Id,Text,Username,Media
2570,2021-03-02 05:51:57+00:00,1366627316139401217,"Shooting of Goa’s unemployment rate from 2.8 per cent in Feb 2020 to 21.1 per cent in Feb 2021 showcases the failure of @goagovt to sustain, revive or support employment during pandemic: @Rohankhaunte https://t.co/n1IM8P7BSC",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Evc8TPpVcAIt9g-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Evc8TPpVcAIt9g-?format=jpg&name=large', type='photo')]"
2571,2021-03-02 05:40:07+00:00,1366624338212843526,#BREAKING: Technical glitch to Cowin portal halts COVID-19       vaccination across all the private hospitals in #Goa. Chaotic situation prevailed after the senior citizens had to be sent back after vaccinating some of them. #Health @DrPramodPSawant @goacm @visrane https://t.co/P8JpIJ6Og0,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Evc5l5lUUAMtmBV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Evc5l5lUUAMtmBV?format=jpg&name=large', type='photo')]"
2572,2021-03-02 05:37:26+00:00,1366623661671600128,This is what tourist taxi operators from Canacona told local MLA Isidore Fernandes. https://t.co/bkpwZsFO5Y,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1366623034057003009/pu/img/dQckfBCj35CtpZ-7.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1366623034057003009/pu/pl/WkwiHPhprgknTNcc.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366623034057003009/pu/vid/490x270/b_iA4tounwlGugvF.mp4?tag=10', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366623034057003009/pu/vid/640x352/WVzh1V5xb8BkedkR.mp4?tag=10', bitrate=832000)], duration=139.987, type='video')]"
2573,2021-03-02 05:29:40+00:00,1366621706916225024,Canacona MLA Isidore Fernandes assures support to tourist taxi operators against “Goa Miles”. Says he is with the local taxi operators. #Taxi #Tourism #Goa https://t.co/wzDBtlhJ4R,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Evc3MwQUcAYKr5X?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Evc3MwQUcAYKr5X?format=jpg&name=large', type='photo')]"
2574,2021-03-02 05:28:04+00:00,1366621304024010758,Tourist taxi operators from Palolem Beach in Canacona on Tuesday questioned local MLA Isidore Fernandes over “Goa Miles” intruding in their business. Taxi operators demand ban on the app-based cab company. https://t.co/gXG9R4ju6J,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Evc21TAUYAIOK9Y?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Evc21TAUYAIOK9Y?format=jpg&name=large', type='photo')]"
2575,2021-03-02 04:43:36+00:00,1366610116615622657,ब्रेकिंग - बेपत्ता असलेल्या योगेश बी वेळीप याला महाराष्ट्रातील पंढरपूर  येथे सापळा रचून ताब्यात घेण्यात आले आहे. वेळीप वनखात्यात वन्यजीव वॉर्डन म्हणून कार्यरत आहे. तो शनिवारी दुपारपासून कोटिगाव वन्यजीव अभयारण्यातून बेपत्ता होता. https://t.co/rONnVs1thm,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvcsqE5VkAAukOV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvcsqE5VkAAukOV?format=jpg&name=large', type='photo')]"
2576,2021-03-02 04:28:47+00:00,1366606385396416512,#BREAKING: Missing wildlife warden Yougesh Velip traced at Pandharpur in Maharashtra last night. Canacona PS team has left to bring him back. Velip was missing in Cotigao Wildlife Sanctuary. (Corr Arvind Tengse) https://t.co/Ad6ynhB03F,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvcpQdmU4AEP_UX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvcpQdmU4AEP_UX?format=jpg&name=large', type='photo')]"
2577,2021-03-01 17:20:21+00:00,1366438170703716356,Formal police complaint filed against Anjuna Sarpanch Savio Almeida for threatening reporter of In Goa channel Saurav Shirodkar. @DGP_Goa https://t.co/u6z8VxNueQ,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvaQRc7U4AIdQTV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvaQRc7U4AIdQTV?format=jpg&name=large', type='photo')]"
2578,2021-03-01 17:17:54+00:00,1366437552006123522,Leader of Opposition @digambarkamat took the vaccine on Monday. https://t.co/h1tR3QrYvj,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvaPtf8VgAEN0-_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvaPtf8VgAEN0-_?format=jpg&name=large', type='photo')]"
2579,2021-03-01 17:16:56+00:00,1366437308161921025,Goa govt to file special leave petition in the Supreme Court over HC order on ward reservations https://t.co/gWISxQdvoE,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1366437026862567424/pu/img/R-GXKtyfPv_3TzMa.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366437026862567424/pu/vid/256x140/M5ZEMIpO4Dg7w_Uj.mp4?tag=10', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1366437026862567424/pu/pl/lfwsKAK7HonPohlf.m3u8?tag=10', bitrate=None)], duration=93.752, type='video')]"
2580,2021-03-01 14:48:27+00:00,1366399941820575745,Caveat filed and registered with SC early morning  by Shradha Sankalp Amonkar in connection with HC order on municipal ward reservations. https://t.co/kTwYGhUtj3,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvZtgTsVgAAM2jU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvZtgTsVgAAM2jU?format=jpg&name=large', type='photo')]"
2581,2021-03-01 14:26:36+00:00,1366394443746603015,"COVID19: 40 new cases, one death https://t.co/i7r3HLAgrA via @@goanewshub",goanewshub,
2582,2021-03-01 14:19:07+00:00,1366392560562806789,GFP @Goaforwardparty files caveat before the Supreme Court order High Court order on reservation of municipal wards. @VijaiSardesai confirms the development through his tweet. https://t.co/bvdcRANRYo,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvZmyh3VIAIWOtX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvZmyh3VIAIWOtX?format=jpg&name=large', type='photo')]"
2583,2021-03-01 13:32:19+00:00,1366380782458187783,"BJP Goa President Sadanand Shet Tanavade commenting  on Court order Delimitation issue in Muncipal polls said ""we are unaffected by the hon'ble HC's decision. Opposition parties are dreaming of better days for their candidates but in reality we will sweep the polls"" https://t.co/JlqfwgiRrn",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvZcE5IVkAMDpmD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvZcE5IVkAMDpmD?format=jpg&name=large', type='photo')]"
2584,2021-03-01 13:14:55+00:00,1366376404535934981,Search operation of missing wildlife warden Yougesh B Velip of Cotigao Wildlife Sanctuary ends for the with no traces. Various teams of over 100 people along with forest officials and police were formed. Search will continue on Tuesday. https://t.co/WE1MWAwprU,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvZYGQwVcAIhAyB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvZYGQwVcAIhAyB?format=jpg&name=large', type='photo')]"
2585,2021-03-01 13:13:29+00:00,1366376042047356928,"Father of Yougesh Velip,  a wildlife warden, sitting at the site as the search for his son continued during the day. https://t.co/Szzj4u6r8q",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvZXxJiVIAQ4XrA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvZXxJiVIAQ4XrA?format=jpg&name=large', type='photo')]"
2586,2021-03-01 12:08:44+00:00,1366359748870737924,Reliance acquires majority equity stake in Skytran inc. https://t.co/IorAozBUy5 via @@goanewshub,goanewshub,
2587,2021-03-01 11:56:13+00:00,1366356597455265792,AAP welcomes High court order on municipal ward reservations https://t.co/DfEIry9iQ6 via @@goanewshub,goanewshub,
2588,2021-03-01 11:52:23+00:00,1366355635499978753,Siolim Village Panchayat files FIR against villagers for destroying Government documents  https://t.co/UMout5aG0f via @@goanewshub,goanewshub,
2589,2021-03-01 11:42:17+00:00,1366353090702548999,Residents of High Land Villas at Porvorim have been facing acute water shortage. This is what Porvorim MLA @Rohankhaunte had to say: https://t.co/xMQrosenp0,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1366352198045605888/pu/img/LVNIUzjAApIsZ8lI.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1366352198045605888/pu/pl/60rIwXx1HAFscTDU.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366352198045605888/pu/vid/640x288/NgBFXK4wjyCmSEC2.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366352198045605888/pu/vid/600x270/HjDRBNkqpxX_DlzG.mp4?tag=10', bitrate=256000)], duration=139.996, type='video')]"
2590,2021-03-01 11:25:41+00:00,1366348913939152902,Two wheeler riders continue violating the norms on Atal Sethu even as Police are busy making money out of the violations.  (COrr Vishwesh Prabhudessai) https://t.co/EP5e0WTdTj,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvY_GGaVgAIWa1g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvY_GGaVgAIWa1g?format=jpg&name=large', type='photo')]"
2591,2021-03-01 11:23:52+00:00,1366348457338806273,"#BREAKING: Total 15 private hospitals in Goa to give COVID-19 vaccines for people above 60 years and people between 45-59 with comorbidity from tomorrow (March 02) onwards. The hospitals include Manipal Hospital, Healthway Hospital and others. https://t.co/8AVmRyApPH",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvY-rfmVkAUJIg7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvY-rfmVkAUJIg7?format=jpg&name=large', type='photo')]"
2592,2021-03-01 11:05:10+00:00,1366343750574764034,"Siolim Panchayat files Police Complaint against local villagers who created ruckus  and destroyed records of government documents.  ""Not allowing a government servant to record the gramsabha's proceedings is an infringement of law"" : Monali Pednekar, Sarpanch of Siolim VP https://t.co/LBqbZJPDrq",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvY6ZirUYAIzrHc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvY6ZirUYAIzrHc?format=jpg&name=large', type='photo')]"
2593,2021-03-01 10:15:08+00:00,1366331159232139265,Senior journalist Anuradha Moghe was amongst the senior citizens who was vaccinated on Monday. #COVID19 https://t.co/BXABgVbUue,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvYu8nlVcAI21NF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvYu8nlVcAI21NF?format=jpg&name=large', type='photo')]"
2594,2021-03-01 10:13:25+00:00,1366330726287699971,Goa BJP Pradesh Sanghatanmantri Satish Dhond taking Covid Vaccine today at Bicholim https://t.co/HmBKUc1iu4,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvYuja6VcAQRXez?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvYuja6VcAQRXez?format=jpg&name=large', type='photo')]"
2595,2021-03-01 08:40:35+00:00,1366307364844933121,"Vaccination for senior citizens, 45-59 age group with comorbid condition begins https://t.co/Q5iffAAluS via @@goanewshub",goanewshub,
2596,2021-03-01 08:35:01+00:00,1366305963922190338,"With victory of petotioner and High Court setting aside reservations, GPCC Vice President Sankalp Amonkar demands resignation of Urban Development Minister Milind Naik https://t.co/NYSOy0WMuF via @@goanewshub",goanewshub,
2597,2021-03-01 08:29:36+00:00,1366304603973644288,You can still forget address of your petrol station &amp; live happily. How? Check this out. #Ebikes #ebiked #Bengling #dspmotors https://t.co/pRxFmaJZmH,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvYWyckVkAEDhRl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvYWyckVkAEDhRl?format=jpg&name=large', type='photo')]"
2598,2021-03-01 07:12:56+00:00,1366285309395173380,Today's high court order has killed the BJP's perception of winning 2022 assembly elections. : Vijai Sardesai. @Vijaisardesai @goaforwardparty (Corr Arvind Tengse) https://t.co/J0izLuhFE5,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvYFPyzUYAET3_H?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvYFPyzUYAET3_H?format=jpg&name=large', type='photo')]"
2599,2021-03-01 07:10:41+00:00,1366284740202881025,Glimpses of Covid vaccination for senior citizens currently underway at Primary Health Centre in Panaji. https://t.co/hn93r1Z9LR,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvYEuIpVgAAqsSW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvYEuIpVgAAqsSW?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EvYEuadVIAAdOFs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvYEuadVIAAdOFs?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EvYEushVoAECYXz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvYEushVoAECYXz?format=jpg&name=large', type='photo')]"
2600,2021-03-01 07:02:49+00:00,1366282763389730817,Vaccination for senior citizens began at Primary Health Centre in Panaji from Monday onwards. #COVID19. https://t.co/yGm5r4rMHE,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvYC5_aXAAApMBO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvYC5_aXAAApMBO?format=jpg&name=large', type='photo')]"
2601,2021-03-01 06:48:22+00:00,1366279127318163461,Training on production of Bio Gas held by Navelim Action Group  https://t.co/TdjNala3fs via @@goanewshub,goanewshub,
2602,2021-03-01 06:43:50+00:00,1366277984961748997,Furious locals attempt to vandalise the range forest office of Cotigao Wildlife Sanctuary last night. Police force has been deployed later in the night which is now increased as more and more locals started gathering at the missing site. https://t.co/Ur4SBMNyDX,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvX-kOdXcAQ9ixK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvX-kOdXcAQ9ixK?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EvX-lAtXcAcER3O?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvX-lAtXcAcER3O?format=jpg&name=large', type='photo')]"
2603,2021-03-01 05:59:04+00:00,1366266718574714883,Over 100 locals along with forest officials ventured in the Cotigao Wildlife Sanctuary to trace missing wildlife warden Yougesh Velip on third day of search operation. https://t.co/ZPx73HpKex,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvX0VssVoAE5EDT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvX0VssVoAE5EDT?format=jpg&name=large', type='photo')]"
2604,2021-03-01 05:25:01+00:00,1366258149678747648,This is how @Goaforwardparty @durgadasskamat reacted to HC verdict on municipal reservations. https://t.co/wUIDJOFHj4,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvXsiqsUcAIzeO_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvXsiqsUcAIzeO_?format=jpg&name=large', type='photo')]"
2605,2021-03-01 05:04:31+00:00,1366252992282812418,"Former AG Dattaprasad Lawande, who represented Goa Forward Party, reacting to the HC verdict on reservations. @Goaforwardparty https://t.co/gbYmnSmjWS",goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1366252652678455296/pu/img/EDuKQHEdU6KwM2GN.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1366252652678455296/pu/pl/FSIHB5sWqmCy7oIe.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366252652678455296/pu/vid/490x270/VV6RXVMrNgItuMRG.mp4?tag=10', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366252652678455296/pu/vid/640x352/LadBcIEFtmX9E-_Y.mp4?tag=10', bitrate=832000)], duration=90.046, type='video')]"
2606,2021-03-01 04:42:51+00:00,1366247536462237698,Beginning of end of BJP in Goa: Digambar Kamat https://t.co/NecS97fH9x via @@goanewshub,goanewshub,
2607,2021-03-01 04:40:26+00:00,1366246929886158850,"HC sets aside reservations in five municipalities, orders to reschedule elections https://t.co/R5QsNovy6x via @@goanewshub",goanewshub,
2608,2021-03-01 04:33:56+00:00,1366245295219089413,Goa Forward Party President Vijai Sardesai reacts to HC verdict; tweets “Satyamev Jayate!” @Goaforwardparty @VijaiSardesai https://t.co/HrqoC5IZ2V,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvXg2q1U4AQcmAP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvXg2q1U4AQcmAP?format=jpg&name=large', type='photo')]"
2609,2021-03-01 04:30:45+00:00,1366244494299947009,"Leader of Opposition @digambarkamat welcomes HC verdict on reservations, claims it as “beginning of end of BJP in Goa”. @INCGoa @BJP4Goa https://t.co/uprZjIR7Ay",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvXgIF0VgAI8r-4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvXgIF0VgAI8r-4?format=jpg&name=large', type='photo')]"
2610,2021-03-01 04:12:19+00:00,1366239854044962816,"#BREAKING: HC sets aside notification related to reservations for municipal elections regarding Margao, Mormugao, Mapusa, Sanguem &amp; Quepem municipalities. DMA to issue fresh notification within 10 days. Elections in these municipalities to be rescheduled https://t.co/3VIIhPbecv",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvXb5_iVgAM0e1g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvXb5_iVgAM0e1g?format=jpg&name=large', type='photo')]"
2611,2021-03-01 02:46:05+00:00,1366218151789264896,"Just when you are worried about  Petrol Price hike, here comes a solution  #ebikes #ElectricVehicles #electric #GreenEarth https://t.co/9mBKJ9bGN5",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvXIJoaXIAIEscl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvXIJoaXIAIEscl?format=jpg&name=large', type='photo')]"
2612,2021-03-01 02:16:11+00:00,1366210627656630275,#Breaking: PM @narendramodi took his first dose of #COVID19Vaccine in Delhi. The vaccination has now available for people above age of 60 and those between 45-59 with co morbidities. https://t.co/r2aa18yOR0,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvXBUXnXIAgFsxk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvXBUXnXIAgFsxk?format=jpg&name=large', type='photo')]"
2613,2021-02-28 17:02:37+00:00,1366071317611442176,Search operations by locals ends this night with no traces of wildlife warden Yougesh B Velip of Cotigao Wildlife Sanctuary who was missing from Saturday afternoon. Local claims no cooperation from Police and Forest officials.,goanewshub,
2614,2021-02-28 15:33:51+00:00,1366048982259048453,Maharashtrawadi Gomantak Party begins its “Parivartan Yatra” ahead of Goa Assembly Elections. Party to target 19 Assembly segments. https://t.co/YBDFGO3Hbw,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvUuRD6XEAovN41?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvUuRD6XEAovN41?format=jpg&name=large', type='photo')]"
2615,2021-02-28 15:31:52+00:00,1366048480544710656,Leader of Opposition @digambarkamat names his panel for Margao Municipal Council as “Model Margao” panel. @INCGoa (Corr Arvind Tengse) https://t.co/xCKHNeFUuz,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvUt1QpWgAEs40t?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvUt1QpWgAEs40t?format=jpg&name=large', type='photo')]"
2616,2021-02-28 14:58:55+00:00,1366040189089443845,Congress Leader @digambarkamat accused govt of picking &amp; choosing wards for reservations during upcoming municipal elections. https://t.co/yVrJ2o48JW,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1366039965910536192/pu/img/-kRs7qYOCej44wRp.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366039965910536192/pu/vid/640x352/J5TM8YEAFX0al8u1.mp4?tag=10', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1366039965910536192/pu/pl/BsAd3q-Ux-QsKL0F.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366039965910536192/pu/vid/490x270/PLAMOPFqvFA22V6d.mp4?tag=10', bitrate=256000)], duration=63.277, type='video')]"
2617,2021-02-28 14:49:57+00:00,1366037934076403720,Parliamentary estimate committee headed by Member of parliament Shri Girish Bapat and other Members of parliament visited Hon Mos Ayush and mos defence shri. Shripad Naik at his residence at Adpoi. @shripadynaik https://t.co/MMwb40K6N5,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvUkPpbXMAMkhV9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvUkPpbXMAMkhV9?format=jpg&name=large', type='photo')]"
2618,2021-02-28 14:44:38+00:00,1366036592347860993,During last municipal elections I could not move much as BJP govt had slammed bogus cases against me and I was busy defending them: @Digambarkamat https://t.co/VogwnX669k,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1366036344284188675/pu/img/mj3PJqd-wmkH2Gsh.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366036344284188675/pu/vid/640x352/uHsYtLLhCHv7fmY7.mp4?tag=10', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1366036344284188675/pu/pl/uqDUobmBNRO_PD3e.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366036344284188675/pu/vid/490x270/dMlQ_n65kynXJdNi.mp4?tag=10', bitrate=256000)], duration=64.616, type='video')]"
2619,2021-02-28 14:32:35+00:00,1366033563162796038,Former Mayor Vithal Chopdekar campaigning at Ribandar for CCP Election. https://t.co/s0zobSBmu7,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvUgSRGUUAcljbk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvUgSRGUUAcljbk?format=jpg&name=large', type='photo')]"
2620,2021-02-28 14:21:02+00:00,1366030657189601282,Know about vaccination starting from tomorrow https://t.co/K4JhV5WzWF via @@goanewshub,goanewshub,
2621,2021-02-28 13:48:22+00:00,1366022435464646663,उच्च आणि तंत्रशिक्षण विभागाच्या परिक्षा ऑफलाईन आणि ऑनलाईन पद्धतीने होणार  उच्च आणि तंत्रशिक्षण मंत्री उदय सामंत यांची माहिती https://t.co/WdOOaGaZGT via @@goanewshub,goanewshub,
2622,2021-02-28 13:21:37+00:00,1366015702352621578,"Ex-chairperson Ganashyam Shirodkar, contesting from ward No. 22 of Margao Municipal Council opens his office in presence of MLA Digambar Kamat and his supporters https://t.co/uPcKOvzFFI",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvUQCniUUAAt0wI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvUQCniUUAAt0wI?format=jpg&name=large', type='photo')]"
2623,2021-02-28 12:56:33+00:00,1366009392806563840,सिंधुदुर्गात प्रसिद्ध कुणकेश्वर यात्रा रद्द  पालकमंत्री उदय सामंत यांची माहिती https://t.co/9SZqg6E7ZN via @@goanewshub,goanewshub,
2624,2021-02-28 12:49:51+00:00,1366007707191242754,नावेलीम जिल्हा परिषद मतदारसंघासाठी काँग्रेसकडून अ‍ॅड. प्रतिमा कुतीन्य यांना उमेदवारी जाहीर करण्यात आली आहे. अ‍ॅड. प्रतिमा कुतीन्य या गोवा महिला कॉंग्रेस कमिटीच्या अध्यक्ष आहे. https://t.co/Qfh9Uq1pol,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvUIxQhVcAAgsf_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvUIxQhVcAAgsf_?format=jpg&name=large', type='photo')]"
2625,2021-02-28 12:32:39+00:00,1366003377742618633,"COVID-19: 54 new cases, one death https://t.co/c6JOniPOU0 via @@goanewshub",goanewshub,
2626,2021-02-28 12:31:06+00:00,1366002990281232384,"In order to avoid Police waiting at the end of the bridge, the two-wheeler riders take U turn to ride back through no entry on Atal Sethu in Panaji. https://t.co/xVKD9tFsng",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvUEeqAUUAYjZZJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvUEeqAUUAYjZZJ?format=jpg&name=large', type='photo')]"
2627,2021-02-28 12:27:59+00:00,1366002205719887874,"COVID19: 54 new cases, one death, 45 recoveries leaves active coronavirus cases in #Goa to 606. #COVID19 #Virus #Coronavirus https://t.co/PwdSuOneIY",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvUDw-MVgAIzjMT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvUDw-MVgAIzjMT?format=jpg&name=large', type='photo')]"
2628,2021-02-28 12:25:37+00:00,1366001611269496834,"If Traffic Police had to wait at the entrance of Atal Sethu in Panaji and not at the exit at Porvorim, the violation of law could have been avoided. https://t.co/xwor0ylmZm",goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1366001450980057092/pu/img/rlmLigRYs712UiWt.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366001450980057092/pu/vid/640x336/WegMKbaIup3EOJA-.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1366001450980057092/pu/vid/514x270/TYB7-fw3bTa5RwdN.mp4?tag=10', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1366001450980057092/pu/pl/Q6Dm91q8qfasrn7K.m3u8?tag=10', bitrate=None)], duration=59.367, type='video')]"
2629,2021-02-28 12:21:02+00:00,1366000458330906629,Tomorrow morning at 9am the High Court to pronounce Judgment on petitions challenging the delimitation and reservation of Wards in the current Municipal Polls. https://t.co/r8m5WOgH0i,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvUCLSPUYAIYPKn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvUCLSPUYAIYPKn?format=jpg&name=large', type='photo')]"
2630,2021-02-28 12:12:41+00:00,1365998356569456642,योगेश बी वेळीप हा वनखात्यात वन्यजीव वॉर्डन म्हणून कार्यरत होता. शनिवारी दुपारपासून कोटिगाव वन्यजीव अभयारण्यातून बेपत्ता आहे. याबाबत तो बेपत्ता असल्याची पोलिसात तक्रार देण्यात आली आहे. अद्याप त्याचा शोध लागलेला नाही. त्याची दुचाकी सापडली आहे. https://t.co/X87nUgyGRI,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EvUAQR3XMAAAzDl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvUAQR3XMAAAzDl?format=jpg&name=large', type='photo')]"
